ts,src_ip,src_port,dst_ip,dst_port,pck_len,tcp_flags
1615344175.845999,614,51573.0,5145,45192.0,60,2.0
1615344175.8627632,4109,48614.0,5313,443.0,60,2.0
1615344175.961994,4681,58824.0,5317,5555.0,60,2.0
1615344175.97303,1804,44345.0,5255,14355.0,60,2.0
1615344176.013453,1826,50481.0,5138,3402.0,60,2.0
1615344176.0675929,254,53148.0,5245,445.0,66,2.0
1615344176.090508,2070,47658.0,5233,2083.0,60,2.0
1615344176.090793,4160,53887.0,5172,3389.0,60,2.0
1615344176.0968812,614,51573.0,5106,10066.0,60,2.0
1615344176.238736,426,47394.0,5141,2299.0,60,2.0
1615344176.2501788,1413,41420.0,5155,12500.0,60,2.0
1615344176.26067,1082,63064.0,5203,12345.0,60,2.0
1615344176.386035,426,47394.0,5159,2862.0,60,2.0
1615344176.406354,426,47394.0,5194,930.0,60,2.0
1615344176.414143,839,39334.0,5261,80.0,60,2.0
1615344176.454615,1900,60497.0,5303,445.0,62,2.0
1615344176.676336,1804,44345.0,5252,14355.0,60,2.0
1615344176.737771,426,47394.0,5174,97.0,60,2.0
1615344176.774301,2281,14240.0,5218,23.0,60,2.0
1615344176.953063,426,47394.0,5345,1062.0,60,2.0
1615344176.968634,850,38701.0,5273,5901.0,74,2.0
1615344176.973403,1826,50481.0,5107,3402.0,60,2.0
1615344176.973407,1826,50481.0,5291,3402.0,60,2.0
1615344177.208328,1826,50481.0,5121,3402.0,60,2.0
1615344177.25165,1407,63750.0,5117,12401.0,60,2.0
1615344177.416647,4674,42551.0,5113,14231.0,60,2.0
1615344177.446567,2306,37422.0,5249,445.0,66,2.0
1615344177.482855,3922,52316.0,5156,445.0,66,2.0
1615344177.522265,2780,57316.0,5235,445.0,66,2.0
1615344177.623523,614,51573.0,5160,55509.0,60,2.0
1615344177.687259,614,51573.0,5160,45443.0,60,2.0
1615344177.76207,1900,62480.0,5114,445.0,62,2.0
1615344177.784153,1399,31923.0,5194,9025.0,60,2.0
1615344177.81861,1082,63064.0,5333,12345.0,60,2.0
1615344177.8529608,2804,36267.0,5327,88.0,60,2.0
1615344177.854093,426,47394.0,5179,957.0,60,2.0
1615344178.021673,1804,44345.0,5347,14355.0,60,2.0
1615344178.167982,614,51573.0,5119,7752.0,60,2.0
1615344178.168358,614,51573.0,5204,7752.0,60,2.0
1615344178.32275,1181,30378.0,5292,23.0,60,2.0
1615344178.362947,3153,52001.0,5184,8009.0,60,2.0
1615344178.373291,1900,63910.0,5318,445.0,62,2.0
1615344178.376595,1900,63946.0,5126,445.0,62,2.0
1615344178.417942,614,51573.0,5162,45192.0,60,2.0
1615344178.538177,4685,39385.0,5242,3128.0,60,2.0
1615344178.592149,1082,63064.0,5291,12345.0,60,2.0
1615344178.653397,579,5050.0,5273,5601.0,60,2.0
1615344178.6907449,1936,43070.0,5222,35671.0,60,2.0
1615344178.708058,614,51573.0,5211,10018.0,60,2.0
1615344178.7434142,614,51573.0,5107,45797.0,60,2.0
1615344178.770556,3348,61930.0,5267,12555.0,60,2.0
1615344178.823993,614,51573.0,5131,7752.0,60,2.0
1615344178.8245132,1943,10049.0,5198,23.0,60,2.0
1615344178.912131,2933,50346.0,5269,1433.0,60,2.0
1615344178.985014,2933,50389.0,5298,1433.0,60,2.0
1615344179.01199,2933,50414.0,5306,1433.0,60,2.0
1615344179.203435,1804,44345.0,5345,14355.0,60,2.0
1615344179.205606,254,54690.0,5293,445.0,66,2.0
1615344179.3363779,2804,61099.0,5337,23456.0,60,2.0
1615344179.514888,2804,48755.0,5140,88.0,60,2.0
1615344179.555566,614,51573.0,5240,55509.0,60,2.0
1615344179.561281,2614,44207.0,5264,445.0,60,2.0
1615344179.6463811,1754,60033.0,5121,2443.0,60,2.0
1615344179.712105,1804,44345.0,5253,14355.0,60,2.0
1615344179.713723,614,51573.0,5148,45192.0,60,2.0
1615344179.898368,3648,40011.0,5258,80.0,60,2.0
1615344179.898599,3648,40011.0,5323,80.0,60,2.0
1615344179.929662,426,47394.0,5302,747.0,60,2.0
1615344180.045774,1804,44345.0,5247,14355.0,60,2.0
1615344180.060146,3062,57590.0,5327,18629.0,60,2.0
1615344180.090937,1826,50481.0,5181,3402.0,60,2.0
1615344180.131824,614,51573.0,5224,7752.0,60,2.0
1615344180.136949,1082,63064.0,5313,12345.0,60,2.0
1615344180.195817,614,51573.0,5342,45495.0,60,2.0
1615344180.214572,614,51573.0,5246,45230.0,60,2.0
1615344180.258332,426,47394.0,5189,159.0,60,2.0
1615344180.264587,614,51573.0,5137,45443.0,60,2.0
1615344180.308354,3648,40011.0,5283,80.0,60,2.0
1615344180.308648,3648,40011.0,5237,80.0,60,2.0
1615344180.376812,614,51573.0,5126,45192.0,60,2.0
1615344180.4483,2306,37422.0,5249,445.0,66,2.0
1615344180.561522,3489,56523.0,5217,10019.0,60,2.0
1615344180.5690231,3314,41111.0,5250,82.0,60,2.0
1615344180.632926,614,51573.0,5209,45594.0,60,2.0
1615344180.664982,614,51573.0,5153,45797.0,60,2.0
1615344180.78731,426,47394.0,5185,1793.0,60,2.0
1615344180.788692,3153,52001.0,5272,8009.0,60,2.0
1615344180.844974,614,51573.0,5310,45247.0,60,2.0
1615344180.870735,426,47394.0,5229,2853.0,60,2.0
1615344180.957839,1374,2614.0,5270,6379.0,60,2.0
1615344180.992063,4622,9851.0,5177,23.0,60,2.0
1615344180.994782,426,47394.0,5252,2957.0,60,2.0
1615344181.012891,3433,33242.0,5320,8080.0,60,2.0
1615344181.080414,3648,40011.0,5223,80.0,60,2.0
1615344181.1821551,3456,62019.0,5182,2080.0,60,2.0
1615344181.278349,643,47309.0,5270,8466.0,60,2.0
1615344181.380657,1253,29011.0,5208,9191.0,60,2.0
1615344181.423852,614,51573.0,5178,7752.0,60,2.0
1615344181.444046,1826,50481.0,5234,33999.0,60,2.0
1615344181.445089,1900,52888.0,5100,445.0,62,2.0
1615344181.484463,614,51573.0,5348,45495.0,60,2.0
1615344181.52976,4684,50061.0,5345,5555.0,60,2.0
1615344181.5371711,1392,30708.0,5237,8700.0,60,2.0
1615344181.61597,426,47394.0,5298,349.0,60,2.0
1615344181.6769571,1082,63064.0,5286,12345.0,60,2.0
1615344181.691452,880,52554.0,5309,8080.0,74,2.0
1615344182.057363,4662,36901.0,5261,8080.0,60,2.0
1615344182.059995,614,51573.0,5101,7752.0,60,2.0
1615344182.060265,614,51573.0,5195,7752.0,60,2.0
1615344182.112344,614,51573.0,5150,33333.0,60,2.0
1615344182.170086,1826,50481.0,5335,33999.0,60,2.0
1615344182.170086,1826,50481.0,5206,33999.0,60,2.0
1615344182.273607,4674,42551.0,5103,14231.0,60,2.0
1615344182.34981,4160,52329.0,5206,3389.0,60,2.0
1615344182.467096,426,47394.0,5271,303.0,60,2.0
1615344182.469684,717,46148.0,5099,23.0,60,2.0
1615344182.48735,1826,50481.0,5173,3402.0,60,2.0
1615344182.495198,614,51573.0,5168,10093.0,60,2.0
1615344182.575093,1804,44345.0,5300,14355.0,60,2.0
1615344182.6586401,1900,55296.0,5261,445.0,62,2.0
1615344182.672609,426,47394.0,5295,1123.0,60,2.0
1615344182.7143269,426,47394.0,5340,508.0,60,2.0
1615344182.7154949,4685,34530.0,5216,443.0,60,2.0
1615344182.952191,614,51573.0,5203,45192.0,60,2.0
1615344183.056593,426,47394.0,5225,2947.0,60,2.0
1615344183.114214,571,48090.0,5221,8080.0,60,2.0
1615344183.130633,426,47394.0,5191,1269.0,60,2.0
1615344183.19665,4524,41776.0,5326,1433.0,60,2.0
1615344183.3860788,3648,40011.0,5261,80.0,60,2.0
1615344183.396374,426,47394.0,5299,2710.0,60,2.0
1615344183.445011,1826,50481.0,5256,3402.0,60,2.0
1615344183.791457,614,51573.0,5109,10093.0,60,2.0
1615344183.800431,1774,64738.0,5208,8005.0,60,2.0
1615344183.848182,3308,45516.0,5202,2078.0,60,2.0
1615344183.85982,614,51573.0,5123,10066.0,60,2.0
1615344184.005825,2070,59437.0,5343,2083.0,60,2.0
1615344184.078072,614,51573.0,5337,45230.0,60,2.0
1615344184.2493,3499,45199.0,5204,20082.0,60,2.0
1615344184.2548509,614,51573.0,5310,45192.0,60,2.0
1615344184.290539,565,29011.0,5124,8090.0,60,2.0
1615344184.408351,1826,50481.0,5106,3402.0,60,2.0
1615344184.4361632,3153,52001.0,5291,8009.0,60,2.0
1615344184.442601,3377,33503.0,5254,3421.0,60,2.0
1615344184.482108,1900,52888.0,5100,445.0,62,2.0
1615344184.541116,426,47394.0,5126,2114.0,60,2.0
1615344184.567357,642,45199.0,5275,6387.0,60,2.0
1615344184.573898,1747,34247.0,5307,2002.0,60,2.0
1615344184.726159,614,51573.0,5324,45247.0,60,2.0
1615344184.783685,4159,44674.0,5106,1780.0,60,2.0
1615344184.903725,614,51573.0,5262,45192.0,60,2.0
1615344185.118659,293,35254.0,5320,23.0,60,2.0
1615344185.234198,614,51573.0,5266,45658.0,60,2.0
1615344185.240099,1175,24858.0,5191,2008.0,60,2.0
1615344185.264835,3648,40011.0,5207,80.0,60,2.0
1615344185.4441302,1804,44345.0,5241,14355.0,60,2.0
1615344185.48941,2466,58687.0,5208,1433.0,60,2.0
1615344185.530712,4142,55201.0,5350,5906.0,60,2.0
1615344185.5392768,1210,54950.0,5347,4912.0,60,2.0
1615344185.555401,1379,14497.0,5238,2053.0,60,2.0
1615344185.600784,1900,58788.0,5138,445.0,62,2.0
1615344185.6288311,641,47262.0,5169,1657.0,60,2.0
1615344185.633338,1900,59190.0,5211,445.0,62,2.0
1615344185.6821039,1900,55296.0,5261,445.0,62,2.0
1615344185.88756,2804,24331.0,5292,23456.0,60,2.0
1615344185.912082,4674,42551.0,5272,14231.0,60,2.0
1615344185.943579,614,51573.0,5152,7752.0,60,2.0
1615344185.944319,641,47262.0,5313,1685.0,60,2.0
1615344185.974931,3452,45923.0,5140,82.0,60,2.0
1615344185.988812,3490,53622.0,5228,9666.0,60,2.0
1615344185.993608,1187,62689.0,5248,23.0,60,2.0
1615344186.029763,614,51573.0,5280,55509.0,60,2.0
1615344186.033606,614,51573.0,5241,45230.0,60,2.0
1615344186.062901,3922,53096.0,5229,445.0,66,2.0
1615344186.120089,2410,37983.0,5328,445.0,66,2.0
1615344186.272388,1208,36911.0,5322,631.0,60,2.0
1615344186.2870529,1804,44345.0,5289,14355.0,60,2.0
1615344186.329072,1826,50481.0,5246,3402.0,60,2.0
1615344186.458545,3348,24630.0,5296,12384.0,60,2.0
1615344186.4705029,614,51573.0,5117,45594.0,60,2.0
1615344186.47065,614,51573.0,5127,45594.0,60,2.0
1615344186.477659,2089,63055.0,5164,9997.0,60,2.0
1615344186.557652,426,47394.0,5201,819.0,60,2.0
1615344186.569992,3731,47663.0,5315,23.0,66,2.0
1615344186.603368,637,47282.0,5349,2347.0,60,2.0
1615344186.6160052,426,47394.0,5254,144.0,60,2.0
1615344186.694485,426,47394.0,5184,2032.0,60,2.0
1615344186.7023811,4160,45530.0,5322,3389.0,60,2.0
1615344186.7624722,1410,16741.0,5133,18072.0,60,2.0
1615344186.877482,3153,52001.0,5204,8009.0,60,2.0
1615344186.8780599,3153,52001.0,5152,8009.0,60,2.0
1615344186.9697711,4658,51130.0,5170,631.0,60,2.0
1615344187.079075,642,45199.0,5207,5395.0,60,2.0
1615344187.090559,1082,63064.0,5327,12345.0,60,2.0
1615344187.124001,4674,42551.0,5154,14231.0,60,2.0
1615344187.12586,4674,42551.0,5166,14231.0,60,2.0
1615344187.494488,614,51573.0,5182,45192.0,60,2.0
1615344187.582591,426,47394.0,5322,1231.0,60,2.0
1615344187.641654,1412,19802.0,5169,9638.0,60,2.0
1615344187.972687,614,51573.0,5285,55509.0,60,2.0
1615344187.9802349,614,51573.0,5315,45230.0,60,2.0
1615344188.042541,1762,59032.0,5184,7547.0,60,2.0
1615344188.107655,3354,47977.0,5124,12178.0,60,2.0
1615344188.138497,3350,39089.0,5111,9741.0,60,2.0
1615344188.186033,426,47394.0,5104,676.0,60,2.0
1615344188.433093,614,51573.0,5138,45797.0,60,2.0
1615344188.507608,2077,51276.0,5267,5289.0,60,2.0
1615344188.542827,355,61085.0,5157,80.0,60,2.0
1615344188.616061,4151,49946.0,5219,8899.0,60,2.0
1615344188.682257,1900,59190.0,5211,445.0,62,2.0
1615344188.682542,1900,58788.0,5138,445.0,62,2.0
1615344188.970732,1826,50481.0,5149,3402.0,60,2.0
1615344188.999611,3377,14749.0,5326,64368.0,60,2.0
1615344189.006965,2058,63374.0,5227,8088.0,60,2.0
1615344189.033246,632,54903.0,5300,1428.0,60,2.0
1615344189.083149,2869,44039.0,5186,1433.0,60,2.0
1615344189.119983,2410,37983.0,5328,445.0,66,2.0
1615344189.134558,393,48989.0,5146,80.0,60,2.0
1615344189.2359211,3309,40041.0,5114,3306.0,60,2.0
1615344189.236416,4712,43152.0,5220,4243.0,60,2.0
1615344189.350959,2804,43409.0,5270,88.0,60,2.0
1615344189.380589,3341,12153.0,5218,9386.0,60,2.0
1615344189.418577,3331,12719.0,5321,9367.0,60,2.0
1615344189.4344099,614,51573.0,5191,45192.0,60,2.0
1615344189.4344962,614,51573.0,5184,45192.0,60,2.0
1615344189.522699,3554,36869.0,5155,23.0,60,2.0
1615344189.533441,4674,42551.0,5135,14231.0,60,2.0
1615344189.586724,426,47394.0,5134,2750.0,60,2.0
1615344189.598379,1826,50481.0,5179,33999.0,60,2.0
1615344189.64173,3492,45188.0,5346,11082.0,60,2.0
1615344189.646832,426,47394.0,5183,1480.0,60,2.0
1615344189.902258,1224,41663.0,5209,60001.0,60,2.0
1615344189.909178,614,51573.0,5211,55509.0,60,2.0
1615344189.933347,1826,50481.0,5235,3402.0,60,2.0
1615344189.94666,2047,26111.0,5228,23.0,60,2.0
1615344190.004276,2780,58574.0,5224,445.0,66,2.0
1615344190.024374,3648,40011.0,5180,80.0,60,2.0
1615344190.22731,1082,63064.0,5232,12345.0,60,2.0
1615344190.27737,614,51573.0,5185,10093.0,60,2.0
1615344190.357035,1900,49386.0,5183,445.0,62,2.0
1615344190.473383,1024,34730.0,5171,23.0,60,2.0
1615344190.494545,3648,40011.0,5181,80.0,60,2.0
1615344190.547426,614,51573.0,5166,55509.0,60,2.0
1615344190.598924,3475,4088.0,5161,9002.0,60,2.0
1615344190.852606,748,31884.0,5136,8080.0,60,2.0
1615344190.881148,4723,43994.0,5099,5555.0,74,2.0
1615344190.881224,4723,33782.0,5100,5555.0,74,2.0
1615344190.881492,4723,60208.0,5098,5555.0,74,2.0
1615344190.8825881,4723,43534.0,5102,5555.0,74,2.0
1615344190.885407,4723,58410.0,5106,5555.0,74,2.0
1615344190.885661,4723,50154.0,5101,5555.0,74,2.0
1615344190.886049,4723,43486.0,5103,5555.0,74,2.0
1615344190.886064,4723,43916.0,5112,5555.0,74,2.0
1615344190.886335,4723,50552.0,5116,5555.0,74,2.0
1615344190.886379,4723,50890.0,5115,5555.0,74,2.0
1615344190.886395,4723,50766.0,5120,5555.0,74,2.0
1615344190.8865302,4723,32876.0,5118,5555.0,74,2.0
1615344190.886561,4723,39412.0,5113,5555.0,74,2.0
1615344190.886793,4723,35186.0,5114,5555.0,74,2.0
1615344190.886992,4723,51346.0,5104,5555.0,74,2.0
1615344190.8873188,4723,33526.0,5117,5555.0,74,2.0
1615344190.8885698,4723,40972.0,5124,5555.0,74,2.0
1615344190.888602,4723,59148.0,5121,5555.0,74,2.0
1615344190.888741,4723,55808.0,5109,5555.0,74,2.0
1615344190.888799,4723,50240.0,5110,5555.0,74,2.0
1615344190.888843,4723,39712.0,5111,5555.0,74,2.0
1615344190.8890462,4723,47480.0,5105,5555.0,74,2.0
1615344190.889103,4723,43530.0,5125,5555.0,74,2.0
1615344190.889213,4723,49934.0,5126,5555.0,74,2.0
1615344190.889363,4723,45666.0,5107,5555.0,74,2.0
1615344190.89002,4723,54928.0,5108,5555.0,74,2.0
1615344190.890249,4723,38098.0,5119,5555.0,74,2.0
1615344190.890289,4723,46454.0,5127,5555.0,74,2.0
1615344190.891191,4723,51898.0,5123,5555.0,74,2.0
1615344190.891557,4723,38136.0,5128,5555.0,74,2.0
1615344190.891558,4723,39010.0,5122,5555.0,74,2.0
1615344190.891567,4723,52008.0,5129,5555.0,74,2.0
1615344190.893749,4723,59288.0,5131,5555.0,74,2.0
1615344190.895233,4723,34002.0,5132,5555.0,74,2.0
1615344190.896076,4723,39854.0,5135,5555.0,74,2.0
1615344190.896152,4723,39980.0,5134,5555.0,74,2.0
1615344190.8967538,4723,37256.0,5137,5555.0,74,2.0
1615344190.897142,4723,52626.0,5136,5555.0,74,2.0
1615344190.897656,4723,50426.0,5139,5555.0,74,2.0
1615344190.8977,4723,37406.0,5130,5555.0,74,2.0
1615344190.898823,4723,52366.0,5142,5555.0,74,2.0
1615344190.8988712,4723,36190.0,5133,5555.0,74,2.0
1615344190.898959,4723,56576.0,5141,5555.0,74,2.0
1615344190.898963,4723,59494.0,5140,5555.0,74,2.0
1615344190.899318,4723,49236.0,5145,5555.0,74,2.0
1615344190.899493,4723,41926.0,5143,5555.0,74,2.0
1615344190.900568,4723,41768.0,5147,5555.0,74,2.0
1615344190.901057,4723,50420.0,5149,5555.0,74,2.0
1615344190.901088,4723,46288.0,5148,5555.0,74,2.0
1615344190.901282,4723,55706.0,5154,5555.0,74,2.0
1615344190.9015448,4723,41162.0,5152,5555.0,74,2.0
1615344190.901839,4723,45898.0,5157,5555.0,74,2.0
1615344190.902239,4723,56356.0,5153,5555.0,74,2.0
1615344190.902261,4723,60978.0,5156,5555.0,74,2.0
1615344190.902394,4723,36762.0,5138,5555.0,74,2.0
1615344190.9025972,4723,44456.0,5144,5555.0,74,2.0
1615344190.902969,4723,51796.0,5155,5555.0,74,2.0
1615344190.903111,4723,49406.0,5146,5555.0,74,2.0
1615344190.903808,4723,44480.0,5160,5555.0,74,2.0
1615344190.9044812,4723,54390.0,5151,5555.0,74,2.0
1615344190.9045231,4723,44356.0,5150,5555.0,74,2.0
1615344190.90516,4723,37794.0,5158,5555.0,74,2.0
1615344190.907083,4723,47458.0,5159,5555.0,74,2.0
1615344190.9756222,614,51573.0,5127,10066.0,60,2.0
1615344190.991931,635,57136.0,5176,1111.0,60,2.0
1615344191.034633,614,51573.0,5219,45797.0,60,2.0
1615344191.049318,614,51573.0,5317,45658.0,60,2.0
1615344191.066006,4158,52442.0,5274,80.0,60,2.0
1615344191.105926,614,51573.0,5109,7752.0,60,2.0
1615344191.133324,3648,40011.0,5199,80.0,60,2.0
1615344191.711607,3493,1119.0,5236,12492.0,60,2.0
1615344191.729302,3344,10581.0,5142,12329.0,60,2.0
1615344191.738699,3153,52001.0,5099,8009.0,60,2.0
1615344191.739483,3153,52001.0,5299,8009.0,60,2.0
1615344191.7680311,614,51573.0,5186,7752.0,60,2.0
1615344191.804863,426,47394.0,5262,709.0,60,2.0
1615344191.8561552,614,51573.0,5310,55509.0,60,2.0
1615344191.882714,4723,43534.0,5102,5555.0,74,2.0
1615344191.883178,4723,43994.0,5099,5555.0,74,2.0
1615344191.883256,4723,33782.0,5100,5555.0,74,2.0
1615344191.883498,4723,60208.0,5098,5555.0,74,2.0
1615344191.886168,4723,43486.0,5103,5555.0,74,2.0
1615344191.886493,4723,58410.0,5106,5555.0,74,2.0
1615344191.887116,4723,51346.0,5104,5555.0,74,2.0
1615344191.887153,4723,43916.0,5112,5555.0,74,2.0
1615344191.887217,4723,50154.0,5101,5555.0,74,2.0
1615344191.888692,4723,40972.0,5124,5555.0,74,2.0
1615344191.889261,4723,43530.0,5125,5555.0,74,2.0
1615344191.889349,4723,49934.0,5126,5555.0,74,2.0
1615344191.889503,4723,50766.0,5120,5555.0,74,2.0
1615344191.889843,4723,55808.0,5109,5555.0,74,2.0
1615344191.889874,4723,50240.0,5110,5555.0,74,2.0
1615344191.8898802,4723,50552.0,5116,5555.0,74,2.0
1615344191.8899028,4723,39712.0,5111,5555.0,74,2.0
1615344191.8899179,4723,50890.0,5115,5555.0,74,2.0
1615344191.8900769,4723,32876.0,5118,5555.0,74,2.0
1615344191.890112,4723,47480.0,5105,5555.0,74,2.0
1615344191.89012,4723,39412.0,5113,5555.0,74,2.0
1615344191.890226,4723,59148.0,5121,5555.0,74,2.0
1615344191.8903391,4723,35186.0,5114,5555.0,74,2.0
1615344191.890426,4723,45666.0,5107,5555.0,74,2.0
1615344191.890859,4723,33526.0,5117,5555.0,74,2.0
1615344191.891118,4723,54928.0,5108,5555.0,74,2.0
1615344191.892451,4723,46454.0,5127,5555.0,74,2.0
1615344191.8927991,4723,51898.0,5123,5555.0,74,2.0
1615344191.8931801,4723,39010.0,5122,5555.0,74,2.0
1615344191.893341,4723,38098.0,5119,5555.0,74,2.0
1615344191.8937368,4723,52008.0,5129,5555.0,74,2.0
1615344191.8941472,4723,38136.0,5128,5555.0,74,2.0
1615344191.896827,4723,59288.0,5131,5555.0,74,2.0
1615344191.896903,4723,34002.0,5132,5555.0,74,2.0
1615344191.899468,4723,37256.0,5137,5555.0,74,2.0
1615344191.899562,4723,36190.0,5133,5555.0,74,2.0
1615344191.899672,4723,52366.0,5142,5555.0,74,2.0
1615344191.899697,4723,39854.0,5135,5555.0,74,2.0
1615344191.899777,4723,39980.0,5134,5555.0,74,2.0
1615344191.899934,4723,50426.0,5139,5555.0,74,2.0
1615344191.900317,4723,56576.0,5141,5555.0,74,2.0
1615344191.9003189,4723,52626.0,5136,5555.0,74,2.0
1615344191.900324,4723,59494.0,5140,5555.0,74,2.0
1615344191.900358,4723,41926.0,5143,5555.0,74,2.0
1615344191.900784,4723,37406.0,5130,5555.0,74,2.0
1615344191.902857,4723,45898.0,5157,5555.0,74,2.0
1615344191.9031491,4723,49236.0,5145,5555.0,74,2.0
1615344191.903154,4723,55706.0,5154,5555.0,74,2.0
1615344191.903462,4723,46288.0,5148,5555.0,74,2.0
1615344191.903471,4723,41768.0,5147,5555.0,74,2.0
1615344191.903471,4723,41162.0,5152,5555.0,74,2.0
1615344191.9034722,4723,50420.0,5149,5555.0,74,2.0
1615344191.903662,4723,56356.0,5153,5555.0,74,2.0
1615344191.9037151,4723,60978.0,5156,5555.0,74,2.0
1615344191.904198,4723,36762.0,5138,5555.0,74,2.0
1615344191.904413,4723,51796.0,5155,5555.0,74,2.0
1615344191.906176,4723,37794.0,5158,5555.0,74,2.0
1615344191.906391,4723,54390.0,5151,5555.0,74,2.0
1615344191.906414,4723,44456.0,5144,5555.0,74,2.0
1615344191.906425,4723,44356.0,5150,5555.0,74,2.0
1615344191.9064429,4723,49406.0,5146,5555.0,74,2.0
1615344191.907191,4723,44480.0,5160,5555.0,74,2.0
1615344191.910476,4723,47458.0,5159,5555.0,74,2.0
1615344191.9262571,1082,63064.0,5343,12345.0,60,2.0
1615344191.968695,4674,42551.0,5174,14231.0,60,2.0
1615344192.153239,2652,1340.0,5189,23.0,60,2.0
1615344192.163006,527,41220.0,5305,23.0,60,2.0
1615344192.16633,1571,35370.0,5184,23.0,60,2.0
1615344192.333882,614,51573.0,5271,45700.0,60,2.0
1615344192.3435118,3375,28187.0,5215,48894.0,60,2.0
1615344192.378517,3432,37408.0,5220,8081.0,60,2.0
1615344192.39084,426,47394.0,5326,2526.0,60,2.0
1615344192.4100962,614,51573.0,5187,7752.0,60,2.0
1615344192.504433,637,47282.0,5278,2446.0,60,2.0
1615344192.559144,614,51573.0,5101,45443.0,60,2.0
1615344192.661694,614,51573.0,5207,45508.0,60,2.0
1615344192.666895,1109,50014.0,5313,18058.0,60,2.0
1615344192.720241,1826,50481.0,5126,33999.0,60,2.0
1615344192.820684,4329,28638.0,5301,445.0,66,2.0
1615344192.884837,4303,51303.0,5320,15275.0,60,2.0
1615344192.88571,4303,51303.0,5337,15275.0,60,2.0
1615344193.009292,2780,58574.0,5224,445.0,66,2.0
1615344193.057081,614,51573.0,5143,7752.0,60,2.0
1615344193.081678,2780,58776.0,5296,445.0,66,2.0
1615344193.113927,304,37830.0,5245,23.0,60,2.0
1615344193.139433,2780,58882.0,5258,445.0,66,2.0
1615344193.183665,3460,57615.0,5306,8443.0,60,2.0
1615344193.186936,3648,40011.0,5186,80.0,60,2.0
1615344193.2403789,2091,57957.0,5251,1521.0,60,2.0
1615344193.285876,426,47394.0,5276,931.0,60,2.0
1615344193.289135,1826,50481.0,5130,3402.0,60,2.0
1615344193.395069,426,47394.0,5117,776.0,60,2.0
1615344193.406438,426,47394.0,5212,1017.0,60,2.0
1615344193.417815,4617,40155.0,5263,6380.0,60,2.0
1615344193.426653,426,47394.0,5130,477.0,60,2.0
1615344193.469721,2408,57834.0,5342,445.0,66,2.0
1615344193.499328,3553,43731.0,5230,23.0,60,2.0
1615344193.56763,614,51573.0,5207,45594.0,60,2.0
1615344193.655739,1435,51238.0,5322,9001.0,74,2.0
1615344193.70416,643,47309.0,5259,8483.0,60,2.0
1615344193.70761,614,51573.0,5160,7752.0,60,2.0
1615344193.731888,4160,56756.0,5102,3389.0,60,2.0
1615344193.766463,614,51573.0,5262,45495.0,60,2.0
1615344193.881265,4723,56608.0,5164,5555.0,74,2.0
1615344193.881834,4723,45126.0,5163,5555.0,74,2.0
1615344193.881924,4723,60646.0,5162,5555.0,74,2.0
1615344193.882099,4723,52308.0,5161,5555.0,74,2.0
1615344193.883738,4723,51646.0,5166,5555.0,74,2.0
1615344193.883777,4723,47002.0,5167,5555.0,74,2.0
1615344193.8845038,4723,48168.0,5169,5555.0,74,2.0
1615344193.884708,4723,45934.0,5176,5555.0,74,2.0
1615344193.884852,4723,38004.0,5168,5555.0,74,2.0
1615344193.885221,4723,48096.0,5171,5555.0,74,2.0
